id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_gcond_account_condominium,gcond.account_condominio,model_account_condominio,,1,1,1,1
access_gcond_account_table,gcond.account_condominio_table,model_account_condominio_table,,1,1,1,1
access_gcond_account_table_master,gcond.account_condominio_table_master,model_account_condominio_table_master,,1,1,1,1
access_gcond_account_sensore,gcond.account_sensore,model_account_sensore,,1,1,1,1
access_gcond_expense_type,gcond.gcond_expense_type,model_gcond_expense_type,,1,1,1,1
access_gcond_fee_wizard,gcond.fee.wizard,model_gcond_fee_wizard,,1,1,1,1
access_gcond_fee_wizard_line,gcond.fee.wizard.line,model_gcond_fee_wizard_line,,1,1,1,1
access_gcond_bilancio,gcond.bilancio,model_gcond_bilancio,,1,1,1,1
access_gcond_bilancio_line,gcond.bilancio.line,model_gcond_bilancio_line,,1,1,1,1
access_gcond_bilancio_riparto,gcond.bilancio.riparto,model_gcond_bilancio_riparto,,1,1,1,1
access_gcond_water_meter,gcond.water.meter,model_gcond_water_meter,,1,1,1,1
access_gcond_water_reading,gcond.water.reading,model_gcond_water_reading,,1,1,1,1
access_gcond_water_tariff,gcond.water.tariff,model_gcond_water_tariff,,1,1,1,1
access_gcond_water_distribution,gcond.water.distribution,model_gcond_water_distribution,,1,1,1,1
access_gcond_water_distribution_line,gcond.water.distribution.line,model_gcond_water_distribution_line,,1,1,1,1
access_gcond_water_readings_wizard,gcond.water.readings.wizard,model_gcond_water_readings_wizard,,1,1,1,1
access_gcond_water_readings_wizard_line,gcond.water.readings.wizard.line,model_gcond_water_readings_wizard_line,,1,1,1,1
